2026-02-07 21:17:18,37,true,true
2026-02-07 21:17:19,37,true,true
2026-02-07 23:17:18,46,true,true
2026-02-08 01:17:19,60,true,true
2026-02-08 03:17:19,52,true,true
2026-02-08 05:17:19,48,true,true
2026-02-08 07:32:40,54,true,true
2026-02-08 09:48:14,53,true,true
2026-02-08 11:48:14,53,true,true
2026-02-08 13:48:14,51,true,true
2026-02-08 15:48:14,52,true,true
2026-02-08 17:48:15,49,true,true
2026-02-08 19:48:15,58,true,true
2026-02-08 21:48:15,56,true,true
2026-02-08 23:48:15,52,true,true
2026-02-09 01:48:16,45,true,true
2026-02-09 03:48:17,44,true,true
2026-02-09 05:48:17,44,true,true
2026-02-09 08:25:38,44,true,true
2026-02-09 18:55:22,30,true,true
2026-02-09 20:55:24,34,true,true
2026-02-09 22:55:24,35,true,true
2026-02-10 00:55:25,33,true,true
2026-02-10 02:55:25,34,true,true
2026-02-10 04:55:25,34,true,true
2026-02-10 06:55:25,35,true,true
2026-02-10 08:55:25,34,true,true
2026-02-10 16:48:20,34,true,true
2026-02-10 18:48:20,36,true,true
2026-02-10 20:48:22,43,true,true
2026-02-10 22:48:23,46,true,true
2026-02-11 00:48:24,43,true,true
2026-02-11 02:48:25,43,true,true
2026-02-11 04:48:25,43,true,true
2026-02-12 20:14:08,32,false,true
2026-02-12 22:14:08,40,true,true
2026-02-13 00:14:09,39,true,true
2026-02-13 02:14:09,40,true,true
2026-02-13 10:13:54,45,true,true
2026-02-13 12:13:54,46,true,true
2026-02-13 14:13:54,46,true,true
2026-02-13 16:13:54,47,true,true
2026-02-13 18:13:54,44,true,true
2026-02-13 20:13:55,44,true,true
2026-02-13 22:13:55,45,true,true
2026-02-14 00:13:55,45,true,true
2026-02-14 02:13:56,44,true,true
2026-02-14 09:52:54,43,true,true
2026-02-14 14:39:12,42,true,true
2026-02-14 16:39:12,45,true,true
2026-02-14 18:39:15,49,true,true
2026-02-14 20:40:20,48,true,true
2026-02-14 22:40:21,51,true,true
